OPEN 6.1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar  9 2022 09:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-2.200000048,-0.340000004,-2922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/LCF.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
13,11:25:57,8423.5,0,9.700410158,0.108270533,233.3448429,13,0,250.5830078,867.0209961,0,0,0,0.710983922,#DIV/0!,#DIV/0!,9.700410158,0.87,0.92,0,0.87,0,#DIV/0!,1,#DIV/0!,701.3285522,0.5,#DIV/0!,3.00766119,2.117467113,23.56301689,2,4.644859791,1,9.289719582,26.78786087,23.56301689,27.35464287,399.4249268,392.165741,8.3732481,10.35920143,18.28842545,22.62604332,299.7557068,1.094707489,424.293457,77.20546722,-12.25720882,-0.296894014,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498778534,0.003007661,296.7130169,299.9378609,0.175153194,-0.382259922,2.917254099,37.7855896,27.42638817,25.17543888,3.213087834,0.107023191,0.799786987,2.413300847,0.067000453,18.01549762,0.595015879,26.48221168,390.7560586,0.006574135,616.4379883,0.952395515,0,0,1.406501566
Remark=,"""11:33:28 Fs=318 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:33:28 RF#14 7771 um, Fmax=637 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:33:29 Fm'=637""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,11:33:29,8875,0,8.339187942,0.107451785,253.4142437,14,0,250.5830078,867.0209961,0,637.7353516,318.8735352,0.710983922,1,0.499990812,9.700410158,0.87,0.92,10.18026161,0.875090131,-0.002227836,0.499990812,0.26445224,0.359531025,698.2211914,0.5,152.7488115,3.087339426,2.188677519,23.94123268,2,4.644859791,1,9.289719582,25.14835167,23.94123268,25.20690155,400.2171021,393.8430176,8.270055771,10.30834675,19.9007206,24.80558205,299.8113708,698.2211914,429.9714661,77.19380951,-2.918097496,-0.354237497,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499056854,0.003087339,297.0912327,298.2983517,111.7153881,-0.042843665,2.984418074,38.66136538,28.35301863,24.54479218,3.094400537,0.106223129,0.795740555,2.298659982,0.06649876,19.56201085,0.643439727,25.68207803,392.6311507,0.005454679,616.4379883,611.0064737,637.7353516,0.823608126,0.37195249
Remark=,"""11:36:00 Fs=312 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:36:00 RF#15 7764 um, Fmax=617 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:36:01 Fm'=617""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,11:36:01,9027,0,6.001196267,0.110540655,196.3872606,15,0,250.5830078,867.0209961,0,617.7915039,312.3496094,0.710983922,1,0.494409348,9.700410158,0.87,0.92,10.18026161,0.875090131,-0.006056394,0.494409348,0.287454967,0.403420071,697.979248,0.5,150.9913174,3.194690789,2.202146053,24.03170013,2,4.644859791,1,9.289719582,25.35287094,24.03170013,25.40341568,300.261261,295.6269836,8.234103203,10.34362221,19.57630539,24.59161568,299.7504272,697.979248,304.3135071,77.20083618,-2.75965023,-0.356151521,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498752136,0.003194691,297.1817001,298.5028709,111.6766772,-0.056654544,3.000682336,38.86852118,28.52489897,24.69228554,3.121809803,0.109240772,0.798536284,2.323273519,0.068391091,15.16126073,0.664307629,25.64523977,294.7548782,0.005221359,616.4379883,610.7947515,617.7915039,0.831794193,0.404305862
Remark=,"""11:38:44 Fs=300 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:38:44 RF#16 7762 um, Fmax=582 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:38:45 Fm'=582""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11:38:45,9191,0,3.29238581,0.1150086,143.0731012,16,0,250.5830078,867.0209961,0,582.7961426,300.9963379,0.710983922,1,0.483530662,9.700410158,0.87,0.92,10.12092686,0.875060463,-0.010432552,0.483530662,0.327817729,0.487691721,701.9328003,0.5,148.5003997,3.241292882,2.149248896,23.73560333,2,4.644859791,1,9.289719582,24.35420227,23.73560333,24.2231636,199.7366028,197.1136322,8.202749252,10.3429842,20.69952774,26.10038185,299.7585144,701.9328003,437.6330566,77.20088196,-2.315207481,-0.344345987,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498792572,0.003241293,296.8856033,297.5042023,112.3092455,-0.094529562,2.947736398,38.18267776,27.83969356,24.0449028,3.003062383,0.113602182,0.798487502,2.204574881,0.071126396,11.04536959,0.725840722,26.18891729,196.6351763,0.004384974,616.4379883,614.2336415,582.7961426,0.84825004,0.461076149
Remark=,"""11:41:17 Fs=287 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:41:17 RF#17 7751 um, Fmax=527 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:41:18 Fm'=527""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11:41:18,9344,0,0.137810497,0.118510952,94.69200639,17,0,250.5830078,867.0209961,0,527.0290527,287.8293457,0.710983922,1,0.453864366,9.700410158,0.87,0.92,10.12092686,0.875060463,-0.015574457,0.453864366,0.392138074,0.645110439,701.6572266,0.5,139.334658,3.360058393,2.162687925,23.84137726,2,4.644859791,1,9.289719582,24.96576118,23.84137726,25.01212311,101.3799286,101.0614395,8.193984032,10.41232777,19.93587875,25.33308601,299.7797241,701.6572266,433.2613525,77.20345306,-2.440642357,-0.359437883,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498898621,0.003360058,296.9913773,298.1157612,112.2651537,-0.092582533,2.966555583,38.42516708,28.01283931,24.40356922,3.068353889,0.117018127,0.803867658,2.264486231,0.073269001,7.310549871,0.936974645,26.21423683,101.0414126,0.000357536,616.4379883,613.9924978,527.0290527,0.865267243,0.551542815
Remark=,"""11:43:49 Fs=278 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:43:49 RF#18 7732 um, Fmax=491 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:43:50 Fm'=491""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11:43:50,9496,0,-2.030366017,0.12255026,74.81482068,18,0,250.5830078,867.0209961,0,491.517334,278.7263184,0.710983922,1,0.432926778,9.700410158,0.87,0.92,10.12092686,0.875060463,-0.019113655,0.432926778,0.433096388,0.7639683,701.366394,0.5,132.8518078,3.542692937,2.20507298,24.13323975,2,4.644859791,1,9.289719582,25.4164257,24.13323975,25.40442848,49.71418762,50.94851685,8.204246521,10.54319096,19.43208313,24.97196579,299.7370605,701.366394,437.77771,77.20209503,-2.524439812,-0.363390863,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498685303,0.003542693,297.2832397,298.5664257,112.2186205,-0.117536651,3.01902941,39.10553734,28.56234639,24.77483273,3.137242289,0.120954623,0.81395643,2.323285859,0.075738396,5.775860896,1.468439619,26.07675602,51.24357356,-0.010332097,616.4379883,613.7380018,491.517334,0.883190947,0.609150749
Remark=,"""11:46:27 Fs=326 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:46:27 RF#19 7728 um, Fmax=658 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:46:28 Fm'=658""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11:46:28,9654,0,14.1137857,0.12777532,386.6562728,19,0,250.5830078,867.0209961,0,658.2941895,326.609375,0.710983922,1,0.503854993,9.700410158,0.87,0.92,10.12092686,0.875060463,0.007194122,0.503854993,0.240740198,0.31707223,701.0597534,0.5,154.5498789,3.638673955,2.173026039,23.99216652,2,4.644859791,1,9.289719582,24.70708084,23.99216652,24.42643547,598.7783203,587.9345703,8.229729652,10.63157368,20.32811546,26.26086998,299.7687683,701.0597534,446.8644409,77.17948914,-3.677638054,-0.352012575,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498843842,0.003638674,297.1421665,297.8570808,112.169558,-0.160704186,2.993565464,38.78705985,28.15548617,24.34962368,3.058455076,0.126041681,0.820539425,2.237915651,0.078929994,29.8419336,0.657651875,26.58085782,585.8835277,0.006403261,616.4379883,613.4696727,658.2941895,0.813528864,0.338601466
Remark=,"""11:49:09 Fs=328 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:49:09 RF#20 7718 um, Fmax=692 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:49:10 Fm'=692""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,11:49:10,9816,0,15.5979297,0.132143563,469.236608,20,0,250.5830078,867.0209961,0,692.6447754,328.8330078,0.710983922,1,0.525250143,9.700410158,0.87,0.92,10.12092686,0.875060463,0.009617941,0.525250143,0.201121105,0.251754185,700.7276001,0.5,161.0361837,3.761590881,2.172671999,24.03624916,2,4.644859791,1,9.289719582,25.01254845,24.03624916,24.81471252,699.1791382,687.0498657,8.2579422,10.74031544,20.0268383,26.04699516,299.809082,700.7276001,449.5733032,77.1700058,-4.15639782,-0.357239664,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.49904541,0.003761591,297.1862492,298.1625484,112.1164135,-0.170652568,3.001502204,38.89467381,28.15435838,24.5243988,3.09062736,0.130290223,0.828830205,2.261797155,0.081595896,36.21099176,0.682973146,26.81275282,684.7831444,0.006107385,616.4379883,613.1790185,692.6447754,0.822988537,0.282877149
Remark=,"""11:51:51 Fs=325 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:51:51 RF#21 7719 um, Fmax=701 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:51:52 Fm'=701""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,11:51:52,9978,0,19.16256094,0.134315819,715.042114,21,0,250.5830078,867.0209961,0,701.1918945,325.5778809,0.710983922,1,0.535679343,9.700410158,0.87,0.92,10.12092686,0.875060463,0.015428248,0.535679343,0.191263075,0.236496033,700.866333,0.5,164.2661827,3.834383509,2.17917307,24.09626389,2,4.644859791,1,9.289719582,25.19465065,24.09626389,25.00787544,1000.759338,985.4535522,8.265925407,10.7965126,19.82983398,25.90067673,299.7711792,700.866333,448.0369873,77.16972351,-5.633814812,-0.351444185,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498855896,0.003834384,297.2462639,298.3446507,112.1386108,-0.177786158,3.012336963,39.03521777,28.23870517,24.64545727,3.113084624,0.132401486,0.833163893,2.279920731,0.082920816,55.17960224,0.725596972,26.86727128,982.6688119,0.00523926,616.4379883,613.3004182,701.1918945,0.83356992,0.269011814
Remark=,"""11:54:23 Fs=320 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:54:23 RF#22 7726 um, Fmax=706 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:54:24 Fm'=706""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,11:54:24,10130,0,20.979569,0.133021277,879.7456121,22,0,250.5830078,867.0209961,0,706.7055664,320.9550781,0.710983922,1,0.545843286,9.700410158,0.87,0.92,10.12092686,0.875060463,0.018390029,0.545843286,0.184903746,0.22684897,700.9002686,0.5,167.3910622,3.803511816,2.182165858,24.10642624,2,4.644859791,1,9.289719582,25.20607376,24.10642624,25.00691986,1199.944946,1182.946777,8.272320747,10.78245926,19.83001137,25.84719658,299.7843018,700.9002686,455.4324951,77.16320801,-6.808375359,-0.351939142,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498921509,0.003803512,297.2564262,298.3560738,112.1440405,-0.172256436,3.014175004,39.06233401,28.27987475,24.65625,3.115093665,0.131143409,0.832009147,2.283084518,0.082131302,67.88399366,0.743689935,26.800946,1179.897986,0.004765431,616.4379883,613.3301138,706.7055664,0.845716751,0.260067408
Remark=,"""11:57:12 Fs=320 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:57:12 RF#23 7740 um, Fmax=705 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:57:13 Fm'=705""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,11:57:13,10299,0,22.79120551,0.130059913,1137.582342,23,0,250.5830078,867.0209961,0,705.0007324,320.9155273,0.710983922,1,0.544801143,9.700410158,0.87,0.92,10.12092686,0.875060463,0.021335257,0.544801143,0.186870058,0.229815738,701.1809082,0.5,167.1383688,3.669024401,2.153114481,23.91049194,2,4.644859791,1,9.289719582,24.55410004,23.91049194,24.22958183,1499.961304,1481.129517,8.278911591,10.70065498,20.63557434,26.67188454,299.7644958,701.1809082,463.1964417,77.17234039,-8.605250359,-0.341513574,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498822479,0.003669024,297.0604919,297.7041,112.1889428,-0.16925584,2.97890907,38.60073512,27.90008013,24.23229599,3.0370222,0.128264162,0.825794589,2.211227611,0.080324527,87.78989171,0.768050551,26.91780811,1477.817455,0.00415132,616.4379883,613.5756905,705.0007324,0.845224964,0.262833029
Remark=,"""12:00:24 Fs=318 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:00:24 RF#24 7729 um, Fmax=703 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:00:25 Fm'=703""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,12:00:25,10491,0,25.6239486,0.12678941,1570.241064,24,0,250.5830078,867.0209961,0,703.8310547,318.46875,0.710983922,1,0.547521031,9.700410158,0.87,0.92,10.12092686,0.875060463,0.025949743,0.547521031,0.188219134,0.231859535,701.2428589,0.5,167.987638,3.573222254,2.150468496,23.87201881,2,4.644859791,1,9.289719582,24.74269104,23.87201881,24.62098694,2000.131348,1978.317871,8.286651611,10.64540863,20.42400169,26.23759842,299.7497253,701.2428589,455.7406311,77.17490387,-12.43410778,-0.34428972,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498748627,0.003573222,297.0220188,297.892691,112.1988549,-0.142000614,2.972026884,38.51027646,27.86486783,24.30735493,3.050718429,0.125082243,0.821558388,2.229160041,0.078328008,121.1832032,0.79372536,26.81865054,1974.594149,0.003480207,616.4379883,613.6299011,703.8310547,0.850223862,0.264730507
Remark=,"""12:31:37 34_ACi""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:33:32 Launched AutoProg /User/Configs/AutoProgs/Flr A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:38:08 Fo=111""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:38:08 RF#25 7371 um, Fmax=484 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:38:09 Fm=484""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,12:38:09,12755.5,0,11.50063575,0.050594676,16.05011312,25,0,111.267334,484.6049805,0,0,0,0.77039581,#DIV/0!,#DIV/0!,11.50063575,0.87,0.92,0,0.87,0,#DIV/0!,1,#DIV/0!,701.2428589,0.5,#DIV/0!,1.511481358,2.260752313,23.98879051,2,4.644859791,1,9.289719582,24.42685318,23.98879051,24.42499924,399.2875366,391.2198181,8.494492531,9.493374825,21.32254982,23.82990646,299.7615051,0.943970859,472.6776428,77.12811279,-12.43410778,-0.34428972,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498807526,0.001511481,297.1387905,297.5768532,0.151035334,-0.246117827,2.992958397,38.80502568,29.31165085,24.20782185,3.032567966,0.050320615,0.732206084,2.300361882,0.031474893,1.237914935,0.041025818,23.0143116,389.5485235,0.006794512,373.3376465,0.821254647,0,0,1.298034059
Remark=,"""12:45:46 Fs=144 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:45:46 RF#26 7756 um, Fmax=302 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:45:47 Fm'=302""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,12:45:47,13213.5,0,4.308039449,0.049819902,242.547186,26,0,111.267334,484.6049805,0,302.371582,144.3894043,0.77039581,1,0.522476936,11.50063575,0.87,0.92,10.18026161,0.875090131,-0.011773478,0.522476936,0.376045245,0.602680309,698.1168823,0.5,159.5945493,1.480251239,2.24843352,23.89411163,2,4.644859791,1,9.289719582,22.97032547,23.89411163,22.67204857,400.0713501,396.8050842,8.455323219,9.433644295,23.16773987,25.84835815,299.7557983,698.1168823,482.6467896,77.12223053,-2.789240837,-0.321707666,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498778992,0.001480251,297.0441116,296.1203255,111.6986987,0.144115554,2.975977211,38.58780004,29.15415575,23.43221855,2.894336418,0.049554148,0.72754369,2.166792728,0.030995109,18.70577999,0.611250197,23.00145019,396.1790316,0.002501171,373.3376465,610.9151939,302.371582,0.826680617,0.488119535
Remark=,"""12:48:18 Fs=135 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:48:18 RF#27 7755 um, Fmax=282 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:48:19 Fm'=282""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,12:48:19,13365.5,0,2.67922294,0.050639368,200.898244,27,0,111.267334,484.6049805,0,282.8015137,135.3376465,0.77039581,1,0.521439455,11.50063575,0.87,0.92,10.18026161,0.875090131,-0.014445731,0.521439455,0.416428792,0.71358694,697.8239136,0.5,159.2108011,1.523100468,2.275359428,24.04463005,2,4.644859791,1,9.289719582,23.28965569,24.04463005,23.06417084,300.0971375,298.0066528,8.430483818,9.437139511,22.65296555,25.35788155,299.7503052,697.8239136,513.1916504,77.10533142,-2.59591198,-0.320193231,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498751526,0.0015231,297.1946301,296.4396557,111.6518237,0.143869839,3.003013198,38.94689437,29.50975485,23.66714287,2.935611712,0.050364824,0.72765377,2.207957943,0.031502566,15.49032568,0.674140131,22.77330654,297.617303,0.002050108,373.3376465,610.6588198,282.8015137,0.85967629,0.540538755
Remark=,"""12:50:53 Fs=131 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:50:53 RF#28 7749 um, Fmax=260 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:50:54 Fm'=260""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
